datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
2/22/2019 8:00:00 AM,2/22/2019 3:00:00 AM,RTO,-1.934
2/22/2019 9:00:00 AM,2/22/2019 4:00:00 AM,RTO,-1.902
2/22/2019 10:00:00 AM,2/22/2019 5:00:00 AM,RTO,-1.908
2/22/2019 11:00:00 AM,2/22/2019 6:00:00 AM,RTO,-1.283
2/22/2019 12:00:00 PM,2/22/2019 7:00:00 AM,RTO,35.314
2/22/2019 1:00:00 PM,2/22/2019 8:00:00 AM,RTO,144.921
2/22/2019 2:00:00 PM,2/22/2019 9:00:00 AM,RTO,291.986
2/22/2019 3:00:00 PM,2/22/2019 10:00:00 AM,RTO,360.735
2/22/2019 4:00:00 PM,2/22/2019 11:00:00 AM,RTO,379.699
2/22/2019 5:00:00 PM,2/22/2019 12:00:00 PM,RTO,409.866
2/22/2019 6:00:00 PM,2/22/2019 1:00:00 PM,RTO,386.232
2/22/2019 7:00:00 PM,2/22/2019 2:00:00 PM,RTO,314.588
2/22/2019 8:00:00 PM,2/22/2019 3:00:00 PM,RTO,200.472
2/22/2019 9:00:00 PM,2/22/2019 4:00:00 PM,RTO,84.521
2/22/2019 10:00:00 PM,2/22/2019 5:00:00 PM,RTO,10.751
2/22/2019 11:00:00 PM,2/22/2019 6:00:00 PM,RTO,-1.817
2/23/2019 12:00:00 AM,2/22/2019 7:00:00 PM,RTO,-1.996
2/23/2019 1:00:00 AM,2/22/2019 8:00:00 PM,RTO,-1.818
2/23/2019 2:00:00 AM,2/22/2019 9:00:00 PM,RTO,-1.882
2/23/2019 3:00:00 AM,2/22/2019 10:00:00 PM,RTO,-1.942
2/23/2019 4:00:00 AM,2/22/2019 11:00:00 PM,RTO,-1.919
2/23/2019 5:00:00 AM,2/23/2019 12:00:00 AM,RTO,-1.920
2/23/2019 6:00:00 AM,2/23/2019 1:00:00 AM,RTO,-1.912
2/23/2019 7:00:00 AM,2/23/2019 2:00:00 AM,RTO,-1.878
2/23/2019 8:00:00 AM,2/23/2019 3:00:00 AM,RTO,-1.907
2/23/2019 9:00:00 AM,2/23/2019 4:00:00 AM,RTO,-2.040
2/23/2019 10:00:00 AM,2/23/2019 5:00:00 AM,RTO,-1.951
2/23/2019 11:00:00 AM,2/23/2019 6:00:00 AM,RTO,-0.855
2/23/2019 12:00:00 PM,2/23/2019 7:00:00 AM,RTO,45.238
2/23/2019 1:00:00 PM,2/23/2019 8:00:00 AM,RTO,129.989
2/23/2019 2:00:00 PM,2/23/2019 9:00:00 AM,RTO,203.819
2/23/2019 3:00:00 PM,2/23/2019 10:00:00 AM,RTO,268.294
2/23/2019 4:00:00 PM,2/23/2019 11:00:00 AM,RTO,270.453
2/23/2019 5:00:00 PM,2/23/2019 12:00:00 PM,RTO,241.940
2/23/2019 6:00:00 PM,2/23/2019 1:00:00 PM,RTO,204.015
2/23/2019 7:00:00 PM,2/23/2019 2:00:00 PM,RTO,123.744
2/23/2019 8:00:00 PM,2/23/2019 3:00:00 PM,RTO,69.369
2/23/2019 9:00:00 PM,2/23/2019 4:00:00 PM,RTO,28.113
2/23/2019 10:00:00 PM,2/23/2019 5:00:00 PM,RTO,0.270
2/23/2019 11:00:00 PM,2/23/2019 6:00:00 PM,RTO,-1.780
2/24/2019 12:00:00 AM,2/23/2019 7:00:00 PM,RTO,-1.801
2/24/2019 1:00:00 AM,2/23/2019 8:00:00 PM,RTO,-1.805
2/24/2019 2:00:00 AM,2/23/2019 9:00:00 PM,RTO,-1.920
2/24/2019 3:00:00 AM,2/23/2019 10:00:00 PM,RTO,-1.776
2/24/2019 4:00:00 AM,2/23/2019 11:00:00 PM,RTO,-2.023
2/24/2019 5:00:00 AM,2/24/2019 12:00:00 AM,RTO,-1.780
2/24/2019 6:00:00 AM,2/24/2019 1:00:00 AM,RTO,-1.871
2/24/2019 7:00:00 AM,2/24/2019 2:00:00 AM,RTO,-1.902
2/24/2019 8:00:00 AM,2/24/2019 3:00:00 AM,RTO,-1.851
2/24/2019 9:00:00 AM,2/24/2019 4:00:00 AM,RTO,-2.007
2/24/2019 10:00:00 AM,2/24/2019 5:00:00 AM,RTO,-1.751
2/24/2019 11:00:00 AM,2/24/2019 6:00:00 AM,RTO,-1.923
2/24/2019 12:00:00 PM,2/24/2019 7:00:00 AM,RTO,9.475
2/24/2019 1:00:00 PM,2/24/2019 8:00:00 AM,RTO,46.382
2/24/2019 2:00:00 PM,2/24/2019 9:00:00 AM,RTO,86.668
2/24/2019 3:00:00 PM,2/24/2019 10:00:00 AM,RTO,165.243
2/24/2019 4:00:00 PM,2/24/2019 11:00:00 AM,RTO,237.351
2/24/2019 5:00:00 PM,2/24/2019 12:00:00 PM,RTO,225.867
2/24/2019 6:00:00 PM,2/24/2019 1:00:00 PM,RTO,257.312
2/24/2019 7:00:00 PM,2/24/2019 2:00:00 PM,RTO,387.931
2/24/2019 8:00:00 PM,2/24/2019 3:00:00 PM,RTO,536.854
2/24/2019 9:00:00 PM,2/24/2019 4:00:00 PM,RTO,455.583
2/24/2019 10:00:00 PM,2/24/2019 5:00:00 PM,RTO,74.898
2/24/2019 11:00:00 PM,2/24/2019 6:00:00 PM,RTO,-1.873
2/25/2019 12:00:00 AM,2/24/2019 7:00:00 PM,RTO,-1.890
2/25/2019 1:00:00 AM,2/24/2019 8:00:00 PM,RTO,-1.931
2/25/2019 2:00:00 AM,2/24/2019 9:00:00 PM,RTO,-1.822
2/25/2019 3:00:00 AM,2/24/2019 10:00:00 PM,RTO,-1.870
2/25/2019 4:00:00 AM,2/24/2019 11:00:00 PM,RTO,-1.760
2/25/2019 5:00:00 AM,2/25/2019 12:00:00 AM,RTO,-1.935
2/25/2019 6:00:00 AM,2/25/2019 1:00:00 AM,RTO,-1.823
2/25/2019 7:00:00 AM,2/25/2019 2:00:00 AM,RTO,-1.835
2/25/2019 8:00:00 AM,2/25/2019 3:00:00 AM,RTO,-1.822
2/25/2019 9:00:00 AM,2/25/2019 4:00:00 AM,RTO,-1.961
2/25/2019 10:00:00 AM,2/25/2019 5:00:00 AM,RTO,-1.928
2/25/2019 11:00:00 AM,2/25/2019 6:00:00 AM,RTO,2.040
2/25/2019 12:00:00 PM,2/25/2019 7:00:00 AM,RTO,259.904
2/25/2019 1:00:00 PM,2/25/2019 8:00:00 AM,RTO,845.583
2/25/2019 2:00:00 PM,2/25/2019 9:00:00 AM,RTO,1078.141
2/25/2019 3:00:00 PM,2/25/2019 10:00:00 AM,RTO,1193.217
2/25/2019 4:00:00 PM,2/25/2019 11:00:00 AM,RTO,1234.339
2/25/2019 5:00:00 PM,2/25/2019 12:00:00 PM,RTO,1239.296
2/25/2019 6:00:00 PM,2/25/2019 1:00:00 PM,RTO,1219.018
2/25/2019 7:00:00 PM,2/25/2019 2:00:00 PM,RTO,1191.825
2/25/2019 8:00:00 PM,2/25/2019 3:00:00 PM,RTO,1059.544
2/25/2019 9:00:00 PM,2/25/2019 4:00:00 PM,RTO,666.238
2/25/2019 10:00:00 PM,2/25/2019 5:00:00 PM,RTO,98.749
2/25/2019 11:00:00 PM,2/25/2019 6:00:00 PM,RTO,-2.033
2/26/2019 12:00:00 AM,2/25/2019 7:00:00 PM,RTO,-1.907
2/26/2019 1:00:00 AM,2/25/2019 8:00:00 PM,RTO,-1.962
2/26/2019 2:00:00 AM,2/25/2019 9:00:00 PM,RTO,-1.878
2/26/2019 3:00:00 AM,2/25/2019 10:00:00 PM,RTO,-1.885
2/26/2019 4:00:00 AM,2/25/2019 11:00:00 PM,RTO,-1.887
2/26/2019 5:00:00 AM,2/26/2019 12:00:00 AM,RTO,-2.080
2/26/2019 6:00:00 AM,2/26/2019 1:00:00 AM,RTO,-1.912
2/26/2019 7:00:00 AM,2/26/2019 2:00:00 AM,RTO,-1.859
2/26/2019 8:00:00 AM,2/26/2019 3:00:00 AM,RTO,-1.976
2/26/2019 9:00:00 AM,2/26/2019 4:00:00 AM,RTO,-2.076
2/26/2019 10:00:00 AM,2/26/2019 5:00:00 AM,RTO,-1.988
2/26/2019 11:00:00 AM,2/26/2019 6:00:00 AM,RTO,2.740
2/26/2019 12:00:00 PM,2/26/2019 7:00:00 AM,RTO,239.399
2/26/2019 1:00:00 PM,2/26/2019 8:00:00 AM,RTO,820.808
2/26/2019 2:00:00 PM,2/26/2019 9:00:00 AM,RTO,1102.450
2/26/2019 3:00:00 PM,2/26/2019 10:00:00 AM,RTO,1198.548
2/26/2019 4:00:00 PM,2/26/2019 11:00:00 AM,RTO,1196.301
2/26/2019 5:00:00 PM,2/26/2019 12:00:00 PM,RTO,1159.775
2/26/2019 6:00:00 PM,2/26/2019 1:00:00 PM,RTO,1101.929
2/26/2019 7:00:00 PM,2/26/2019 2:00:00 PM,RTO,1015.440
2/26/2019 8:00:00 PM,2/26/2019 3:00:00 PM,RTO,831.657
2/26/2019 9:00:00 PM,2/26/2019 4:00:00 PM,RTO,449.511
2/26/2019 10:00:00 PM,2/26/2019 5:00:00 PM,RTO,69.925
2/26/2019 11:00:00 PM,2/26/2019 6:00:00 PM,RTO,-1.982
2/27/2019 12:00:00 AM,2/26/2019 7:00:00 PM,RTO,-1.857
2/27/2019 1:00:00 AM,2/26/2019 8:00:00 PM,RTO,-2.020
2/27/2019 2:00:00 AM,2/26/2019 9:00:00 PM,RTO,-1.826
2/27/2019 3:00:00 AM,2/26/2019 10:00:00 PM,RTO,-1.928
2/27/2019 4:00:00 AM,2/26/2019 11:00:00 PM,RTO,-1.826
2/27/2019 5:00:00 AM,2/27/2019 12:00:00 AM,RTO,-1.827
2/27/2019 6:00:00 AM,2/27/2019 1:00:00 AM,RTO,-1.883
2/27/2019 7:00:00 AM,2/27/2019 2:00:00 AM,RTO,-1.991
2/27/2019 8:00:00 AM,2/27/2019 3:00:00 AM,RTO,-1.914
2/27/2019 9:00:00 AM,2/27/2019 4:00:00 AM,RTO,-1.998
2/27/2019 10:00:00 AM,2/27/2019 5:00:00 AM,RTO,-2.004
2/27/2019 11:00:00 AM,2/27/2019 6:00:00 AM,RTO,0.271
2/27/2019 12:00:00 PM,2/27/2019 7:00:00 AM,RTO,83.789
2/27/2019 1:00:00 PM,2/27/2019 8:00:00 AM,RTO,291.841
2/27/2019 2:00:00 PM,2/27/2019 9:00:00 AM,RTO,428.343
2/27/2019 3:00:00 PM,2/27/2019 10:00:00 AM,RTO,562.783
2/27/2019 4:00:00 PM,2/27/2019 11:00:00 AM,RTO,655.792
2/27/2019 5:00:00 PM,2/27/2019 12:00:00 PM,RTO,599.657
2/27/2019 6:00:00 PM,2/27/2019 1:00:00 PM,RTO,475.394
2/27/2019 7:00:00 PM,2/27/2019 2:00:00 PM,RTO,325.745
2/27/2019 8:00:00 PM,2/27/2019 3:00:00 PM,RTO,260.010
2/27/2019 9:00:00 PM,2/27/2019 4:00:00 PM,RTO,102.970
2/27/2019 10:00:00 PM,2/27/2019 5:00:00 PM,RTO,15.215
2/27/2019 11:00:00 PM,2/27/2019 6:00:00 PM,RTO,-2.007
2/28/2019 12:00:00 AM,2/27/2019 7:00:00 PM,RTO,-1.652
2/28/2019 1:00:00 AM,2/27/2019 8:00:00 PM,RTO,-1.863
2/28/2019 2:00:00 AM,2/27/2019 9:00:00 PM,RTO,-1.942
2/28/2019 3:00:00 AM,2/27/2019 10:00:00 PM,RTO,-1.977
2/28/2019 4:00:00 AM,2/27/2019 11:00:00 PM,RTO,-1.892
2/28/2019 5:00:00 AM,2/28/2019 12:00:00 AM,RTO,-1.930
2/28/2019 6:00:00 AM,2/28/2019 1:00:00 AM,RTO,-1.889
2/28/2019 7:00:00 AM,2/28/2019 2:00:00 AM,RTO,-1.875
2/28/2019 8:00:00 AM,2/28/2019 3:00:00 AM,RTO,-1.880
2/28/2019 9:00:00 AM,2/28/2019 4:00:00 AM,RTO,-2.050
2/28/2019 10:00:00 AM,2/28/2019 5:00:00 AM,RTO,-1.960
2/28/2019 11:00:00 AM,2/28/2019 6:00:00 AM,RTO,0.703
2/28/2019 12:00:00 PM,2/28/2019 7:00:00 AM,RTO,109.926
2/28/2019 1:00:00 PM,2/28/2019 8:00:00 AM,RTO,501.920
2/28/2019 2:00:00 PM,2/28/2019 9:00:00 AM,RTO,918.306
2/28/2019 3:00:00 PM,2/28/2019 10:00:00 AM,RTO,1138.117
2/28/2019 4:00:00 PM,2/28/2019 11:00:00 AM,RTO,1111.880
2/28/2019 5:00:00 PM,2/28/2019 12:00:00 PM,RTO,1093.602
2/28/2019 6:00:00 PM,2/28/2019 1:00:00 PM,RTO,1027.822
2/28/2019 7:00:00 PM,2/28/2019 2:00:00 PM,RTO,833.519
2/28/2019 8:00:00 PM,2/28/2019 3:00:00 PM,RTO,622.304
2/28/2019 9:00:00 PM,2/28/2019 4:00:00 PM,RTO,311.784
2/28/2019 10:00:00 PM,2/28/2019 5:00:00 PM,RTO,56.243
2/28/2019 11:00:00 PM,2/28/2019 6:00:00 PM,RTO,-1.834
3/1/2019 12:00:00 AM,2/28/2019 7:00:00 PM,RTO,-2.013
3/1/2019 1:00:00 AM,2/28/2019 8:00:00 PM,RTO,-1.925
3/1/2019 2:00:00 AM,2/28/2019 9:00:00 PM,RTO,-1.808
3/1/2019 3:00:00 AM,2/28/2019 10:00:00 PM,RTO,-1.927
3/1/2019 4:00:00 AM,2/28/2019 11:00:00 PM,RTO,-1.823
3/1/2019 5:00:00 AM,3/1/2019 12:00:00 AM,RTO,-1.852
3/1/2019 6:00:00 AM,3/1/2019 1:00:00 AM,RTO,-2.098
3/1/2019 7:00:00 AM,3/1/2019 2:00:00 AM,RTO,-1.890
3/1/2019 8:00:00 AM,3/1/2019 3:00:00 AM,RTO,-1.968
3/1/2019 9:00:00 AM,3/1/2019 4:00:00 AM,RTO,-2.139
3/1/2019 10:00:00 AM,3/1/2019 5:00:00 AM,RTO,-2.008
3/1/2019 11:00:00 AM,3/1/2019 6:00:00 AM,RTO,-1.985
3/1/2019 12:00:00 PM,3/1/2019 7:00:00 AM,RTO,14.133
3/1/2019 1:00:00 PM,3/1/2019 8:00:00 AM,RTO,44.294
3/1/2019 2:00:00 PM,3/1/2019 9:00:00 AM,RTO,71.609
3/1/2019 3:00:00 PM,3/1/2019 10:00:00 AM,RTO,116.509
3/1/2019 4:00:00 PM,3/1/2019 11:00:00 AM,RTO,169.484
3/1/2019 5:00:00 PM,3/1/2019 12:00:00 PM,RTO,173.555
3/1/2019 6:00:00 PM,3/1/2019 1:00:00 PM,RTO,145.106
3/1/2019 7:00:00 PM,3/1/2019 2:00:00 PM,RTO,107.258
3/1/2019 8:00:00 PM,3/1/2019 3:00:00 PM,RTO,70.452
3/1/2019 9:00:00 PM,3/1/2019 4:00:00 PM,RTO,32.538
3/1/2019 10:00:00 PM,3/1/2019 5:00:00 PM,RTO,3.066
3/1/2019 11:00:00 PM,3/1/2019 6:00:00 PM,RTO,-1.989
3/2/2019 12:00:00 AM,3/1/2019 7:00:00 PM,RTO,-1.925
3/2/2019 1:00:00 AM,3/1/2019 8:00:00 PM,RTO,-1.973
3/2/2019 2:00:00 AM,3/1/2019 9:00:00 PM,RTO,-1.994
3/2/2019 3:00:00 AM,3/1/2019 10:00:00 PM,RTO,-2.002
3/2/2019 4:00:00 AM,3/1/2019 11:00:00 PM,RTO,-1.903
3/2/2019 5:00:00 AM,3/2/2019 12:00:00 AM,RTO,-1.992
3/2/2019 6:00:00 AM,3/2/2019 1:00:00 AM,RTO,-1.929
3/2/2019 7:00:00 AM,3/2/2019 2:00:00 AM,RTO,-1.958
3/2/2019 8:00:00 AM,3/2/2019 3:00:00 AM,RTO,-2.070
3/2/2019 9:00:00 AM,3/2/2019 4:00:00 AM,RTO,-2.136
3/2/2019 10:00:00 AM,3/2/2019 5:00:00 AM,RTO,-1.996
3/2/2019 11:00:00 AM,3/2/2019 6:00:00 AM,RTO,-1.147
3/2/2019 12:00:00 PM,3/2/2019 7:00:00 AM,RTO,35.554
3/2/2019 1:00:00 PM,3/2/2019 8:00:00 AM,RTO,97.378
3/2/2019 2:00:00 PM,3/2/2019 9:00:00 AM,RTO,171.431
3/2/2019 3:00:00 PM,3/2/2019 10:00:00 AM,RTO,264.801
3/2/2019 4:00:00 PM,3/2/2019 11:00:00 AM,RTO,367.111
3/2/2019 5:00:00 PM,3/2/2019 12:00:00 PM,RTO,422.560
3/2/2019 6:00:00 PM,3/2/2019 1:00:00 PM,RTO,418.348
3/2/2019 7:00:00 PM,3/2/2019 2:00:00 PM,RTO,436.690
3/2/2019 8:00:00 PM,3/2/2019 3:00:00 PM,RTO,379.376
3/2/2019 9:00:00 PM,3/2/2019 4:00:00 PM,RTO,254.102
3/2/2019 10:00:00 PM,3/2/2019 5:00:00 PM,RTO,43.053
3/2/2019 11:00:00 PM,3/2/2019 6:00:00 PM,RTO,-1.109
3/3/2019 12:00:00 AM,3/2/2019 7:00:00 PM,RTO,-1.304
3/3/2019 1:00:00 AM,3/2/2019 8:00:00 PM,RTO,-1.119
3/3/2019 2:00:00 AM,3/2/2019 9:00:00 PM,RTO,-1.190
3/3/2019 3:00:00 AM,3/2/2019 10:00:00 PM,RTO,-1.165
3/3/2019 4:00:00 AM,3/2/2019 11:00:00 PM,RTO,-1.470
3/3/2019 5:00:00 AM,3/3/2019 12:00:00 AM,RTO,-1.914
3/3/2019 6:00:00 AM,3/3/2019 1:00:00 AM,RTO,-1.927
3/3/2019 7:00:00 AM,3/3/2019 2:00:00 AM,RTO,-1.918
3/3/2019 8:00:00 AM,3/3/2019 3:00:00 AM,RTO,-2.140
3/3/2019 9:00:00 AM,3/3/2019 4:00:00 AM,RTO,-1.995
3/3/2019 10:00:00 AM,3/3/2019 5:00:00 AM,RTO,-2.002
3/3/2019 11:00:00 AM,3/3/2019 6:00:00 AM,RTO,3.763
3/3/2019 12:00:00 PM,3/3/2019 7:00:00 AM,RTO,73.292
3/3/2019 1:00:00 PM,3/3/2019 8:00:00 AM,RTO,227.662
3/3/2019 2:00:00 PM,3/3/2019 9:00:00 AM,RTO,369.516
3/3/2019 3:00:00 PM,3/3/2019 10:00:00 AM,RTO,407.185
3/3/2019 4:00:00 PM,3/3/2019 11:00:00 AM,RTO,376.484
3/3/2019 5:00:00 PM,3/3/2019 12:00:00 PM,RTO,350.533
3/3/2019 6:00:00 PM,3/3/2019 1:00:00 PM,RTO,264.351
3/3/2019 7:00:00 PM,3/3/2019 2:00:00 PM,RTO,166.224
3/3/2019 8:00:00 PM,3/3/2019 3:00:00 PM,RTO,88.695
3/3/2019 9:00:00 PM,3/3/2019 4:00:00 PM,RTO,51.148
3/3/2019 10:00:00 PM,3/3/2019 5:00:00 PM,RTO,11.394
3/3/2019 11:00:00 PM,3/3/2019 6:00:00 PM,RTO,-1.840
3/4/2019 12:00:00 AM,3/3/2019 7:00:00 PM,RTO,-1.911
3/4/2019 1:00:00 AM,3/3/2019 8:00:00 PM,RTO,-1.978
3/4/2019 2:00:00 AM,3/3/2019 9:00:00 PM,RTO,-2.050
3/4/2019 3:00:00 AM,3/3/2019 10:00:00 PM,RTO,-1.938
3/4/2019 4:00:00 AM,3/3/2019 11:00:00 PM,RTO,-1.974
3/4/2019 5:00:00 AM,3/4/2019 12:00:00 AM,RTO,-1.923
3/4/2019 6:00:00 AM,3/4/2019 1:00:00 AM,RTO,-1.870
3/4/2019 7:00:00 AM,3/4/2019 2:00:00 AM,RTO,-1.893
3/4/2019 8:00:00 AM,3/4/2019 3:00:00 AM,RTO,-1.971
3/4/2019 9:00:00 AM,3/4/2019 4:00:00 AM,RTO,-1.970
3/4/2019 10:00:00 AM,3/4/2019 5:00:00 AM,RTO,-2.052
3/4/2019 11:00:00 AM,3/4/2019 6:00:00 AM,RTO,-1.192
3/4/2019 12:00:00 PM,3/4/2019 7:00:00 AM,RTO,44.080
3/4/2019 1:00:00 PM,3/4/2019 8:00:00 AM,RTO,174.467
3/4/2019 2:00:00 PM,3/4/2019 9:00:00 AM,RTO,316.494
3/4/2019 3:00:00 PM,3/4/2019 10:00:00 AM,RTO,450.271
3/4/2019 4:00:00 PM,3/4/2019 11:00:00 AM,RTO,575.013
3/4/2019 5:00:00 PM,3/4/2019 12:00:00 PM,RTO,625.495
3/4/2019 6:00:00 PM,3/4/2019 1:00:00 PM,RTO,708.159
3/4/2019 7:00:00 PM,3/4/2019 2:00:00 PM,RTO,714.340
3/4/2019 8:00:00 PM,3/4/2019 3:00:00 PM,RTO,626.031
3/4/2019 9:00:00 PM,3/4/2019 4:00:00 PM,RTO,455.389
3/4/2019 10:00:00 PM,3/4/2019 5:00:00 PM,RTO,90.769
3/4/2019 11:00:00 PM,3/4/2019 6:00:00 PM,RTO,-1.843
3/5/2019 12:00:00 AM,3/4/2019 7:00:00 PM,RTO,-2.016
3/5/2019 1:00:00 AM,3/4/2019 8:00:00 PM,RTO,-1.927
3/5/2019 2:00:00 AM,3/4/2019 9:00:00 PM,RTO,-1.926
3/5/2019 3:00:00 AM,3/4/2019 10:00:00 PM,RTO,-1.867
3/5/2019 4:00:00 AM,3/4/2019 11:00:00 PM,RTO,-2.014
3/5/2019 5:00:00 AM,3/5/2019 12:00:00 AM,RTO,-1.864
3/5/2019 6:00:00 AM,3/5/2019 1:00:00 AM,RTO,-1.917
3/5/2019 7:00:00 AM,3/5/2019 2:00:00 AM,RTO,-1.838
3/5/2019 8:00:00 AM,3/5/2019 3:00:00 AM,RTO,-1.912
3/5/2019 9:00:00 AM,3/5/2019 4:00:00 AM,RTO,-2.002
3/5/2019 10:00:00 AM,3/5/2019 5:00:00 AM,RTO,-2.020
3/5/2019 11:00:00 AM,3/5/2019 6:00:00 AM,RTO,4.171
3/5/2019 12:00:00 PM,3/5/2019 7:00:00 AM,RTO,168.770
3/5/2019 1:00:00 PM,3/5/2019 8:00:00 AM,RTO,451.008
3/5/2019 2:00:00 PM,3/5/2019 9:00:00 AM,RTO,601.494
3/5/2019 3:00:00 PM,3/5/2019 10:00:00 AM,RTO,758.465
3/5/2019 4:00:00 PM,3/5/2019 11:00:00 AM,RTO,797.172
3/5/2019 5:00:00 PM,3/5/2019 12:00:00 PM,RTO,797.865
3/5/2019 6:00:00 PM,3/5/2019 1:00:00 PM,RTO,812.067
3/5/2019 7:00:00 PM,3/5/2019 2:00:00 PM,RTO,769.276
3/5/2019 8:00:00 PM,3/5/2019 3:00:00 PM,RTO,801.440
3/5/2019 9:00:00 PM,3/5/2019 4:00:00 PM,RTO,595.724
3/5/2019 10:00:00 PM,3/5/2019 5:00:00 PM,RTO,137.696
3/5/2019 11:00:00 PM,3/5/2019 6:00:00 PM,RTO,-1.559
3/6/2019 12:00:00 AM,3/5/2019 7:00:00 PM,RTO,-1.868
3/6/2019 1:00:00 AM,3/5/2019 8:00:00 PM,RTO,-1.920
3/6/2019 2:00:00 AM,3/5/2019 9:00:00 PM,RTO,-1.873
3/6/2019 3:00:00 AM,3/5/2019 10:00:00 PM,RTO,-1.980
3/6/2019 4:00:00 AM,3/5/2019 11:00:00 PM,RTO,-1.988
3/6/2019 5:00:00 AM,3/6/2019 12:00:00 AM,RTO,-1.893
3/6/2019 6:00:00 AM,3/6/2019 1:00:00 AM,RTO,-1.987
3/6/2019 7:00:00 AM,3/6/2019 2:00:00 AM,RTO,-1.909
3/6/2019 8:00:00 AM,3/6/2019 3:00:00 AM,RTO,-2.023
3/6/2019 9:00:00 AM,3/6/2019 4:00:00 AM,RTO,-2.171
3/6/2019 10:00:00 AM,3/6/2019 5:00:00 AM,RTO,-2.097
3/6/2019 11:00:00 AM,3/6/2019 6:00:00 AM,RTO,12.786
3/6/2019 12:00:00 PM,3/6/2019 7:00:00 AM,RTO,359.608
3/6/2019 1:00:00 PM,3/6/2019 8:00:00 AM,RTO,887.115
3/6/2019 2:00:00 PM,3/6/2019 9:00:00 AM,RTO,1055.204
3/6/2019 3:00:00 PM,3/6/2019 10:00:00 AM,RTO,1058.702
3/6/2019 4:00:00 PM,3/6/2019 11:00:00 AM,RTO,1017.050
3/6/2019 5:00:00 PM,3/6/2019 12:00:00 PM,RTO,1021.812
3/6/2019 6:00:00 PM,3/6/2019 1:00:00 PM,RTO,1015.733
3/6/2019 7:00:00 PM,3/6/2019 2:00:00 PM,RTO,998.074
3/6/2019 8:00:00 PM,3/6/2019 3:00:00 PM,RTO,931.413
3/6/2019 9:00:00 PM,3/6/2019 4:00:00 PM,RTO,669.377
3/6/2019 10:00:00 PM,3/6/2019 5:00:00 PM,RTO,150.191
3/6/2019 11:00:00 PM,3/6/2019 6:00:00 PM,RTO,-1.541
3/7/2019 12:00:00 AM,3/6/2019 7:00:00 PM,RTO,-1.904
3/7/2019 1:00:00 AM,3/6/2019 8:00:00 PM,RTO,-1.969
3/7/2019 2:00:00 AM,3/6/2019 9:00:00 PM,RTO,-1.980
3/7/2019 3:00:00 AM,3/6/2019 10:00:00 PM,RTO,-1.898
3/7/2019 4:00:00 AM,3/6/2019 11:00:00 PM,RTO,-1.922
3/7/2019 5:00:00 AM,3/7/2019 12:00:00 AM,RTO,-1.935
3/7/2019 6:00:00 AM,3/7/2019 1:00:00 AM,RTO,-1.983
3/7/2019 7:00:00 AM,3/7/2019 2:00:00 AM,RTO,-1.860
3/7/2019 8:00:00 AM,3/7/2019 3:00:00 AM,RTO,-2.079
3/7/2019 9:00:00 AM,3/7/2019 4:00:00 AM,RTO,-2.001
3/7/2019 10:00:00 AM,3/7/2019 5:00:00 AM,RTO,-2.010
3/7/2019 11:00:00 AM,3/7/2019 6:00:00 AM,RTO,14.505
3/7/2019 12:00:00 PM,3/7/2019 7:00:00 AM,RTO,372.248
3/7/2019 1:00:00 PM,3/7/2019 8:00:00 AM,RTO,858.128
3/7/2019 2:00:00 PM,3/7/2019 9:00:00 AM,RTO,1008.458
3/7/2019 3:00:00 PM,3/7/2019 10:00:00 AM,RTO,1014.897
3/7/2019 4:00:00 PM,3/7/2019 11:00:00 AM,RTO,992.021
3/7/2019 5:00:00 PM,3/7/2019 12:00:00 PM,RTO,949.027
3/7/2019 6:00:00 PM,3/7/2019 1:00:00 PM,RTO,930.121
3/7/2019 7:00:00 PM,3/7/2019 2:00:00 PM,RTO,860.863
3/7/2019 8:00:00 PM,3/7/2019 3:00:00 PM,RTO,621.098
3/7/2019 9:00:00 PM,3/7/2019 4:00:00 PM,RTO,437.782
3/7/2019 10:00:00 PM,3/7/2019 5:00:00 PM,RTO,90.434
3/7/2019 11:00:00 PM,3/7/2019 6:00:00 PM,RTO,-0.417
3/8/2019 12:00:00 AM,3/7/2019 7:00:00 PM,RTO,-1.889
3/8/2019 1:00:00 AM,3/7/2019 8:00:00 PM,RTO,-1.823
3/8/2019 2:00:00 AM,3/7/2019 9:00:00 PM,RTO,-1.978
3/8/2019 3:00:00 AM,3/7/2019 10:00:00 PM,RTO,-1.953
3/8/2019 4:00:00 AM,3/7/2019 11:00:00 PM,RTO,-1.864
3/8/2019 5:00:00 AM,3/8/2019 12:00:00 AM,RTO,-1.978
3/8/2019 6:00:00 AM,3/8/2019 1:00:00 AM,RTO,-1.938
3/8/2019 7:00:00 AM,3/8/2019 2:00:00 AM,RTO,-2.021
3/8/2019 8:00:00 AM,3/8/2019 3:00:00 AM,RTO,-2.103
3/8/2019 9:00:00 AM,3/8/2019 4:00:00 AM,RTO,-1.964
3/8/2019 10:00:00 AM,3/8/2019 5:00:00 AM,RTO,-1.719
3/8/2019 11:00:00 AM,3/8/2019 6:00:00 AM,RTO,16.881
3/8/2019 12:00:00 PM,3/8/2019 7:00:00 AM,RTO,170.713
3/8/2019 1:00:00 PM,3/8/2019 8:00:00 AM,RTO,336.703
3/8/2019 2:00:00 PM,3/8/2019 9:00:00 AM,RTO,367.820
3/8/2019 3:00:00 PM,3/8/2019 10:00:00 AM,RTO,407.087
